SubjectID,TrialNumber,Scene,LeftCondition,RightCondition,ChosenSide,ChosenCondition,RejectedCondition,ResponseTime_sec,PresentationFPS
ref,174,zeroday,zeroday:stutter_level1,zeroday:noise_colors_level0,LEFT,zeroday:stutter_level1,zeroday:noise_colors_level0,9.2,240.01
ref,175,landscape,landscape:judder_level0,landscape:motion_noise_level2,RIGHT,landscape:motion_noise_level2,landscape:judder_level0,3.842,239.98
ref,176,bistro_exterior,bistro_exterior:dlss_rr_level0,bistro_exterior:reference,RIGHT,bistro_exterior:reference,bistro_exterior:dlss_rr_level0,5.5042,240.01
ref,177,classroom,classroom:restir_level0,classroom:reference,RIGHT,classroom:reference,classroom:restir_level0,4.375,240.01
ref,178,subway,subway:temporal-resolution-multiplexing_level0,subway:reference,LEFT,subway:temporal-resolution-multiplexing_level0,subway:reference,7.3459,240.01
ref,179,landscape,landscape:reference,landscape:noise_colors_level2,LEFT,landscape:reference,landscape:noise_colors_level2,5.3417,240.01
ref,180,zeroday,zeroday:restir_level1,zeroday:reference,RIGHT,zeroday:reference,zeroday:restir_level1,5.0417,240.01
ref,181,bistro_exterior,bistro_exterior:reference,bistro_exterior:judder_level2,LEFT,bistro_exterior:reference,bistro_exterior:judder_level2,3.7917,240.01
ref,182,zeroday,zeroday:judder_level0,zeroday:temporal-resolution-multiplexing_level1,LEFT,zeroday:judder_level0,zeroday:temporal-resolution-multiplexing_level1,4.6584,240.01
ref,183,bistro_exterior,bistro_exterior:duration_flicker_level0,bistro_exterior:stutter_level2,LEFT,bistro_exterior:duration_flicker_level0,bistro_exterior:stutter_level2,3.9042,240.01
ref,184,subway,subway:motion_noise_level2,subway:reference,RIGHT,subway:reference,subway:motion_noise_level2,4.1209,240.06
ref,185,subway,subway:reference,subway:motion_resolution_level0,LEFT,subway:reference,subway:motion_resolution_level0,3.3959,240.02
ref,186,classroom,classroom:reference,classroom:judder_level0,LEFT,classroom:reference,classroom:judder_level0,4.6625,240.01
ref,187,pink_room,pink_room:duration_flicker_level0,pink_room:reference,RIGHT,pink_room:reference,pink_room:duration_flicker_level0,6.2334,240.01
ref,188,pink_room,pink_room:dlss_rr_level0,pink_room:reference,RIGHT,pink_room:reference,pink_room:dlss_rr_level0,4.4334,240.01
ref,189,bistro_interior,bistro_interior:reference,bistro_interior:judder_level0,LEFT,bistro_interior:reference,bistro_interior:judder_level0,3.1917,240.0
ref,190,pink_room,pink_room:judder_level0,pink_room:reference,RIGHT,pink_room:reference,pink_room:judder_level0,6.325,240.0
ref,191,bistro_interior,bistro_interior:motion_resolution_level1,bistro_interior:motion_resolution_level0,RIGHT,bistro_interior:motion_resolution_level0,bistro_interior:motion_resolution_level1,3.2959,240.02
ref,192,zeroday,zeroday:reference,zeroday:motion_noise_level1,LEFT,zeroday:reference,zeroday:motion_noise_level1,4.1459,240.01
ref,193,pink_room,pink_room:motion_resolution_level1,pink_room:dlss_rr_level2,RIGHT,pink_room:dlss_rr_level2,pink_room:motion_resolution_level1,4.0625,240.01
ref,194,bistro_exterior,bistro_exterior:reference,bistro_exterior:restir_level2,LEFT,bistro_exterior:reference,bistro_exterior:restir_level2,4.7251,240.01
ref,195,bistro_exterior,bistro_exterior:reference,bistro_exterior:duration_flicker_level0,LEFT,bistro_exterior:reference,bistro_exterior:duration_flicker_level0,4.9792,240.01
ref,196,bistro_interior,bistro_interior:judder_level1,bistro_interior:reference,RIGHT,bistro_interior:reference,bistro_interior:judder_level1,4.2292,240.01
ref,197,zeroday,zeroday:judder_level1,zeroday:dlss_rr_level1,LEFT,zeroday:judder_level1,zeroday:dlss_rr_level1,5.2625,240.01
ref,198,bistro_exterior,bistro_exterior:motion_noise_level2,bistro_exterior:reference,RIGHT,bistro_exterior:reference,bistro_exterior:motion_noise_level2,4.6709,240.01
ref,199,bistro_interior,bistro_interior:reference,bistro_interior:dlss_rr_level1,LEFT,bistro_interior:reference,bistro_interior:dlss_rr_level1,4.55,240.0
ref,200,bistro_interior,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:duration_flicker_level0,RIGHT,bistro_interior:duration_flicker_level0,bistro_interior:temporal-resolution-multiplexing_level1,13.7125,240.0
ref,201,pink_room,pink_room:reference,pink_room:restir_level0,LEFT,pink_room:reference,pink_room:restir_level0,4.1792,240.01
ref,202,bistro_interior,bistro_interior:noise_colors_level0,bistro_interior:reference,LEFT,bistro_interior:noise_colors_level0,bistro_interior:reference,6.3959,240.01
ref,203,bistro_interior,bistro_interior:motion_noise_level0,bistro_interior:reference,RIGHT,bistro_interior:reference,bistro_interior:motion_noise_level0,8.2375,240.01
ref,204,attic,attic:motion_noise_level0,attic:noise_colors_level1,LEFT,attic:motion_noise_level0,attic:noise_colors_level1,4.4,240.01
ref,205,landscape,landscape:reference,landscape:judder_level0,LEFT,landscape:reference,landscape:judder_level0,4.6542,240.01
ref,206,marbles,marbles:temporal-resolution-multiplexing_level1,marbles:temporal-resolution-multiplexing_level2,LEFT,marbles:temporal-resolution-multiplexing_level1,marbles:temporal-resolution-multiplexing_level2,4.0125,240.01
ref,207,zeroday,zeroday:reference,zeroday:motion_noise_level2,LEFT,zeroday:reference,zeroday:motion_noise_level2,4.4,240.01
ref,208,classroom,classroom:reference,classroom:judder_level1,LEFT,classroom:reference,classroom:judder_level1,5.225,240.01
ref,209,classroom,classroom:restir_level0,classroom:stutter_level1,RIGHT,classroom:stutter_level1,classroom:restir_level0,4.9959,240.01
ref,210,zeroday,zeroday:restir_level2,zeroday:motion_resolution_level0,RIGHT,zeroday:motion_resolution_level0,zeroday:restir_level2,1.2962,239.97
ref,211,zeroday,zeroday:duration_flicker_level1,zeroday:reference,RIGHT,zeroday:reference,zeroday:duration_flicker_level1,3.5334,240.02
ref,212,bistro_exterior,bistro_exterior:motion_resolution_level2,bistro_exterior:temporal-resolution-multiplexing_level2,LEFT,bistro_exterior:motion_resolution_level2,bistro_exterior:temporal-resolution-multiplexing_level2,4.575,240.01
ref,213,landscape,landscape:stutter_level1,landscape:reference,RIGHT,landscape:reference,landscape:stutter_level1,5.5,240.01
ref,214,classroom,classroom:temporal-resolution-multiplexing_level1,classroom:reference,RIGHT,classroom:reference,classroom:temporal-resolution-multiplexing_level1,4.375,240.01
ref,215,attic,attic:motion_noise_level2,attic:reference,RIGHT,attic:reference,attic:motion_noise_level2,6.5251,240.01
ref,216,landscape,landscape:motion_resolution_level1,landscape:reference,RIGHT,landscape:reference,landscape:motion_resolution_level1,4.4209,240.01
ref,217,marbles,marbles:motion_noise_level2,marbles:reference,RIGHT,marbles:reference,marbles:motion_noise_level2,4.625,240.02
ref,218,bistro_exterior,bistro_exterior:reference,bistro_exterior:stutter_level1,LEFT,bistro_exterior:reference,bistro_exterior:stutter_level1,4.9167,240.0
ref,219,attic,attic:restir_level1,attic:reference,RIGHT,attic:reference,attic:restir_level1,3.9209,240.02
ref,220,zeroday,zeroday:reference,zeroday:motion_noise_level0,LEFT,zeroday:reference,zeroday:motion_noise_level0,7.3,240.01
ref,221,zeroday,zeroday:temporal-resolution-multiplexing_level2,zeroday:duration_flicker_level0,RIGHT,zeroday:duration_flicker_level0,zeroday:temporal-resolution-multiplexing_level2,4.275,240.02
ref,222,marbles,marbles:judder_level2,marbles:reference,RIGHT,marbles:reference,marbles:judder_level2,4.6792,240.01
ref,223,marbles,marbles:motion_resolution_level0,marbles:temporal-resolution-multiplexing_level1,LEFT,marbles:motion_resolution_level0,marbles:temporal-resolution-multiplexing_level1,5.6672,239.99
ref,224,landscape,landscape:reference,landscape:judder_level2,LEFT,landscape:reference,landscape:judder_level2,3.2255,239.98
ref,225,bistro_exterior,bistro_exterior:judder_level0,bistro_exterior:reference,RIGHT,bistro_exterior:reference,bistro_exterior:judder_level0,4.3375,240.0
ref,226,marbles,marbles:reference,marbles:motion_resolution_level1,LEFT,marbles:reference,marbles:motion_resolution_level1,4.4042,240.01
ref,227,zeroday,zeroday:reference,zeroday:noise_colors_level1,LEFT,zeroday:reference,zeroday:noise_colors_level1,5.2412,238.78
ref,228,classroom,classroom:reference,classroom:motion_resolution_level0,LEFT,classroom:reference,classroom:motion_resolution_level0,4.1167,240.01
ref,229,attic,attic:reference,attic:dlss_rr_level1,LEFT,attic:reference,attic:dlss_rr_level1,3.8007,240.01
ref,230,classroom,classroom:reference,classroom:noise_colors_level1,LEFT,classroom:reference,classroom:noise_colors_level1,4.0876,240.01
ref,231,classroom,classroom:reference,classroom:stutter_level2,LEFT,classroom:reference,classroom:stutter_level2,4.2334,240.01
ref,232,bistro_exterior,bistro_exterior:noise_colors_level0,bistro_exterior:reference,RIGHT,bistro_exterior:reference,bistro_exterior:noise_colors_level0,5.45,240.0
ref,233,bistro_exterior,bistro_exterior:reference,bistro_exterior:motion_noise_level0,LEFT,bistro_exterior:reference,bistro_exterior:motion_noise_level0,4.9209,240.01
ref,234,zeroday,zeroday:motion_noise_level0,zeroday:noise_colors_level0,RIGHT,zeroday:noise_colors_level0,zeroday:motion_noise_level0,4.4209,240.01
ref,235,landscape,landscape:reference,landscape:temporal-resolution-multiplexing_level2,LEFT,landscape:reference,landscape:temporal-resolution-multiplexing_level2,3.525,240.02
ref,236,landscape,landscape:reference,landscape:restir_level2,LEFT,landscape:reference,landscape:restir_level2,4.3626,240.02
ref,237,attic,attic:motion_noise_level2,attic:motion_noise_level0,LEFT,attic:motion_noise_level2,attic:motion_noise_level0,5.9048,239.98
ref,238,landscape,landscape:motion_resolution_level0,landscape:reference,LEFT,landscape:motion_resolution_level0,landscape:reference,4.7417,240.01
ref,239,attic,attic:reference,attic:restir_level0,LEFT,attic:reference,attic:restir_level0,8.5084,240.01
ref,240,attic,attic:motion_resolution_level2,attic:reference,RIGHT,attic:reference,attic:motion_resolution_level2,3.1375,240.02
ref,241,landscape,landscape:motion_resolution_level2,landscape:reference,RIGHT,landscape:reference,landscape:motion_resolution_level2,1.8375,240.03
ref,242,attic,attic:reference,attic:stutter_level0,LEFT,attic:reference,attic:stutter_level0,4.8334,240.01
ref,243,attic,attic:temporal-resolution-multiplexing_level2,attic:motion_resolution_level2,RIGHT,attic:motion_resolution_level2,attic:temporal-resolution-multiplexing_level2,7.5502,240.0
yaru,1,attic,attic:restir_level0,attic:motion_noise_level2,RIGHT,attic:motion_noise_level2,attic:restir_level0,19.051,179.05
yaru,2,bistro_interior,bistro_interior:dlss_rr_level0,bistro_interior:judder_level1,LEFT,bistro_interior:dlss_rr_level0,bistro_interior:judder_level1,8.4303,239.98
yaru,3,landscape,landscape:temporal-resolution-multiplexing_level0,landscape:noise_colors_level0,RIGHT,landscape:noise_colors_level0,landscape:temporal-resolution-multiplexing_level0,7.876,239.97
yaru,4,pink_room,pink_room:stutter_level0,pink_room:temporal-resolution-multiplexing_level0,LEFT,pink_room:stutter_level0,pink_room:temporal-resolution-multiplexing_level0,9.5959,240.01
yaru,5,bistro_exterior,bistro_exterior:noise_colors_level2,bistro_exterior:motion_noise_level2,RIGHT,bistro_exterior:motion_noise_level2,bistro_exterior:noise_colors_level2,3.0546,239.99
yaru,6,classroom,classroom:motion_resolution_level1,classroom:restir_level2,LEFT,classroom:motion_resolution_level1,classroom:restir_level2,5.3466,239.97
yaru,7,classroom,classroom:stutter_level1,classroom:restir_level0,RIGHT,classroom:restir_level0,classroom:stutter_level1,3.6046,239.99
yaru,8,zeroday,zeroday:temporal-resolution-multiplexing_level1,zeroday:duration_flicker_level1,LEFT,zeroday:temporal-resolution-multiplexing_level1,zeroday:duration_flicker_level1,7.5677,239.98
yaru,9,bistro_exterior,bistro_exterior:dlss_rr_level0,bistro_exterior:dlss_rr_level1,LEFT,bistro_exterior:dlss_rr_level0,bistro_exterior:dlss_rr_level1,7.9168,240.01
yaru,10,bistro_interior,bistro_interior:stutter_level1,bistro_interior:duration_flicker_level2,LEFT,bistro_interior:stutter_level1,bistro_interior:duration_flicker_level2,2.125,240.02
yaru,11,landscape,landscape:motion_noise_level0,landscape:judder_level0,RIGHT,landscape:judder_level0,landscape:motion_noise_level0,9.5668,240.01
yaru,12,pink_room,pink_room:stutter_level1,pink_room:restir_level1,RIGHT,pink_room:restir_level1,pink_room:stutter_level1,5.5292,240.01
yaru,13,landscape,landscape:dlss_rr_level2,landscape:temporal-resolution-multiplexing_level2,LEFT,landscape:dlss_rr_level2,landscape:temporal-resolution-multiplexing_level2,5.5542,240.01
yaru,14,bistro_exterior,bistro_exterior:duration_flicker_level0,bistro_exterior:judder_level0,RIGHT,bistro_exterior:judder_level0,bistro_exterior:duration_flicker_level0,5.325,240.01
yaru,15,pink_room,pink_room:noise_colors_level0,pink_room:motion_noise_level2,LEFT,pink_room:noise_colors_level0,pink_room:motion_noise_level2,7.1917,240.01
yaru,16,classroom,classroom:noise_colors_level0,classroom:restir_level0,RIGHT,classroom:restir_level0,classroom:noise_colors_level0,24.7656,239.97
yaru,17,attic,attic:dlss_rr_level0,attic:noise_colors_level0,RIGHT,attic:noise_colors_level0,attic:dlss_rr_level0,8.9836,239.99
yaru,18,classroom,classroom:noise_colors_level2,classroom:motion_resolution_level2,LEFT,classroom:noise_colors_level2,classroom:motion_resolution_level2,8.9053,239.98
yaru,19,marbles,marbles:noise_colors_level1,marbles:temporal-resolution-multiplexing_level2,LEFT,marbles:noise_colors_level1,marbles:temporal-resolution-multiplexing_level2,4.8505,239.99
yaru,20,landscape,landscape:noise_colors_level2,landscape:temporal-resolution-multiplexing_level2,RIGHT,landscape:temporal-resolution-multiplexing_level2,landscape:noise_colors_level2,9.2598,239.97
yaru,21,bistro_exterior,bistro_exterior:judder_level2,bistro_exterior:motion_resolution_level2,LEFT,bistro_exterior:judder_level2,bistro_exterior:motion_resolution_level2,1.85,240.03
yaru,22,attic,attic:duration_flicker_level1,attic:restir_level0,LEFT,attic:duration_flicker_level1,attic:restir_level0,29.9292,240.0
yaru,23,landscape,landscape:noise_colors_level0,landscape:noise_colors_level1,LEFT,landscape:noise_colors_level0,landscape:noise_colors_level1,3.0084,240.01
yaru,24,marbles,marbles:motion_resolution_level2,marbles:duration_flicker_level2,RIGHT,marbles:duration_flicker_level2,marbles:motion_resolution_level2,2.3212,239.6
yaru,25,zeroday,zeroday:duration_flicker_level2,zeroday:temporal-resolution-multiplexing_level2,LEFT,zeroday:duration_flicker_level2,zeroday:temporal-resolution-multiplexing_level2,2.1084,240.02
yaru,26,marbles,marbles:duration_flicker_level2,marbles:restir_level2,RIGHT,marbles:restir_level2,marbles:duration_flicker_level2,6.3427,239.82
yaru,27,bistro_exterior,bistro_exterior:judder_level2,bistro_exterior:noise_colors_level2,LEFT,bistro_exterior:judder_level2,bistro_exterior:noise_colors_level2,2.9337,239.99
yaru,28,bistro_exterior,bistro_exterior:motion_resolution_level1,bistro_exterior:duration_flicker_level0,LEFT,bistro_exterior:motion_resolution_level1,bistro_exterior:duration_flicker_level0,6.9171,239.99
yaru,29,bistro_interior,bistro_interior:judder_level2,bistro_interior:dlss_rr_level0,RIGHT,bistro_interior:dlss_rr_level0,bistro_interior:judder_level2,4.0292,240.01
yaru,30,landscape,landscape:stutter_level0,landscape:restir_level0,RIGHT,landscape:restir_level0,landscape:stutter_level0,2.2252,239.99
yaru,31,subway,subway:temporal-resolution-multiplexing_level1,subway:dlss_rr_level2,RIGHT,subway:dlss_rr_level2,subway:temporal-resolution-multiplexing_level1,2.8292,240.02
yaru,32,bistro_interior,bistro_interior:motion_noise_level2,bistro_interior:stutter_level2,LEFT,bistro_interior:motion_noise_level2,bistro_interior:stutter_level2,2.8417,240.01
yaru,33,zeroday,zeroday:noise_colors_level2,zeroday:stutter_level2,LEFT,zeroday:noise_colors_level2,zeroday:stutter_level2,2.7542,240.01
yaru,34,subway,subway:noise_colors_level2,subway:restir_level1,LEFT,subway:noise_colors_level2,subway:restir_level1,3.788,239.99
yaru,35,classroom,classroom:stutter_level2,classroom:duration_flicker_level1,LEFT,classroom:stutter_level2,classroom:duration_flicker_level1,2.8202,239.75
yaru,36,landscape,landscape:restir_level0,landscape:motion_noise_level1,LEFT,landscape:restir_level0,landscape:motion_noise_level1,6.4177,239.97
yaru,37,zeroday,zeroday:duration_flicker_level1,zeroday:dlss_rr_level2,RIGHT,zeroday:dlss_rr_level2,zeroday:duration_flicker_level1,3.2419,240.0
yaru,38,attic,attic:temporal-resolution-multiplexing_level0,attic:noise_colors_level0,RIGHT,attic:noise_colors_level0,attic:temporal-resolution-multiplexing_level0,3.2462,239.99
yaru,39,classroom,classroom:motion_resolution_level0,classroom:temporal-resolution-multiplexing_level0,RIGHT,classroom:temporal-resolution-multiplexing_level0,classroom:motion_resolution_level0,22.0042,240.0
yaru,40,landscape,landscape:restir_level1,landscape:stutter_level0,RIGHT,landscape:stutter_level0,landscape:restir_level1,5.7216,239.98
yaru,41,bistro_exterior,bistro_exterior:judder_level0,bistro_exterior:dlss_rr_level1,LEFT,bistro_exterior:judder_level0,bistro_exterior:dlss_rr_level1,2.6838,239.98
yaru,42,marbles,marbles:noise_colors_level1,marbles:stutter_level2,RIGHT,marbles:stutter_level2,marbles:noise_colors_level1,5.9293,240.0
yaru,43,pink_room,pink_room:restir_level1,pink_room:stutter_level2,LEFT,pink_room:restir_level1,pink_room:stutter_level2,2.6417,240.02
yaru,44,bistro_exterior,bistro_exterior:restir_level1,bistro_exterior:noise_colors_level0,RIGHT,bistro_exterior:noise_colors_level0,bistro_exterior:restir_level1,12.3294,240.0
yaru,45,pink_room,pink_room:judder_level0,pink_room:motion_resolution_level0,LEFT,pink_room:judder_level0,pink_room:motion_resolution_level0,1.8959,240.03
yaru,46,attic,attic:dlss_rr_level1,attic:dlss_rr_level2,LEFT,attic:dlss_rr_level1,attic:dlss_rr_level2,4.9542,240.01
yaru,47,subway,subway:duration_flicker_level0,subway:noise_colors_level1,RIGHT,subway:noise_colors_level1,subway:duration_flicker_level0,5.1418,240.01
yaru,48,subway,subway:restir_level1,subway:motion_noise_level2,RIGHT,subway:motion_noise_level2,subway:restir_level1,4.2167,240.01
yaru,49,zeroday,zeroday:duration_flicker_level1,zeroday:judder_level2,RIGHT,zeroday:judder_level2,zeroday:duration_flicker_level1,7.8667,240.01
yaru,50,marbles,marbles:motion_noise_level0,marbles:noise_colors_level0,RIGHT,marbles:noise_colors_level0,marbles:motion_noise_level0,6.6468,239.97
yaru,51,subway,subway:dlss_rr_level2,subway:motion_resolution_level2,RIGHT,subway:motion_resolution_level2,subway:dlss_rr_level2,1.8169,240.0
yaru,52,bistro_interior,bistro_interior:noise_colors_level2,bistro_interior:motion_resolution_level1,RIGHT,bistro_interior:motion_resolution_level1,bistro_interior:noise_colors_level2,1.4209,240.02
yaru,53,pink_room,pink_room:motion_noise_level2,pink_room:judder_level0,LEFT,pink_room:motion_noise_level2,pink_room:judder_level0,3.7334,240.01
yaru,54,classroom,classroom:dlss_rr_level2,classroom:motion_noise_level1,RIGHT,classroom:motion_noise_level1,classroom:dlss_rr_level2,3.2338,239.97
yaru,55,landscape,landscape:motion_noise_level0,landscape:restir_level0,LEFT,landscape:motion_noise_level0,landscape:restir_level0,14.2143,239.97
yaru,56,pink_room,pink_room:restir_level1,pink_room:motion_noise_level1,RIGHT,pink_room:motion_noise_level1,pink_room:restir_level1,3.075,240.01
yaru,57,bistro_exterior,bistro_exterior:temporal-resolution-multiplexing_level0,bistro_exterior:motion_noise_level0,RIGHT,bistro_exterior:motion_noise_level0,bistro_exterior:temporal-resolution-multiplexing_level0,2.196,239.99
yaru,58,bistro_exterior,bistro_exterior:noise_colors_level2,bistro_exterior:temporal-resolution-multiplexing_level2,LEFT,bistro_exterior:noise_colors_level2,bistro_exterior:temporal-resolution-multiplexing_level2,2.1585,239.99
yaru,59,subway,subway:temporal-resolution-multiplexing_level2,subway:dlss_rr_level2,RIGHT,subway:dlss_rr_level2,subway:temporal-resolution-multiplexing_level2,2.525,240.02
yaru,60,bistro_interior,bistro_interior:restir_level0,bistro_interior:motion_resolution_level1,LEFT,bistro_interior:restir_level0,bistro_interior:motion_resolution_level1,5.2417,240.01
yaru,61,marbles,marbles:motion_noise_level0,marbles:stutter_level0,LEFT,marbles:motion_noise_level0,marbles:stutter_level0,6.1167,240.01
yaru,62,classroom,classroom:judder_level0,classroom:dlss_rr_level0,LEFT,classroom:judder_level0,classroom:dlss_rr_level0,3.0417,240.01
yaru,63,classroom,classroom:stutter_level0,classroom:motion_resolution_level0,LEFT,classroom:stutter_level0,classroom:motion_resolution_level0,4.0,240.01
yaru,64,landscape,landscape:motion_resolution_level0,landscape:restir_level0,LEFT,landscape:motion_resolution_level0,landscape:restir_level0,5.4375,240.01
yaru,65,attic,attic:noise_colors_level0,attic:noise_colors_level2,LEFT,attic:noise_colors_level0,attic:noise_colors_level2,3.2542,240.01
yaru,66,pink_room,pink_room:noise_colors_level2,pink_room:stutter_level2,RIGHT,pink_room:stutter_level2,pink_room:noise_colors_level2,3.5334,240.02
yaru,67,bistro_exterior,bistro_exterior:judder_level0,bistro_exterior:judder_level1,RIGHT,bistro_exterior:judder_level1,bistro_exterior:judder_level0,13.9384,239.99
yaru,68,marbles,marbles:motion_resolution_level0,marbles:duration_flicker_level2,LEFT,marbles:motion_resolution_level0,marbles:duration_flicker_level2,7.5095,239.85
yaru,69,subway,subway:dlss_rr_level1,subway:judder_level0,RIGHT,subway:judder_level0,subway:dlss_rr_level1,2.8128,239.99
yaru,70,subway,subway:duration_flicker_level1,subway:motion_noise_level0,RIGHT,subway:motion_noise_level0,subway:duration_flicker_level1,2.475,240.02
yaru,71,marbles,marbles:motion_resolution_level0,marbles:duration_flicker_level1,RIGHT,marbles:duration_flicker_level1,marbles:motion_resolution_level0,4.4505,239.77
yaru,72,pink_room,pink_room:noise_colors_level2,pink_room:dlss_rr_level1,RIGHT,pink_room:dlss_rr_level1,pink_room:noise_colors_level2,2.6792,240.02
yaru,73,bistro_exterior,bistro_exterior:dlss_rr_level1,bistro_exterior:stutter_level1,RIGHT,bistro_exterior:stutter_level1,bistro_exterior:dlss_rr_level1,3.3129,239.98
yaru,74,pink_room,pink_room:motion_resolution_level0,pink_room:motion_noise_level0,RIGHT,pink_room:motion_noise_level0,pink_room:motion_resolution_level0,3.9545,239.99
yaru,75,pink_room,pink_room:stutter_level2,pink_room:duration_flicker_level0,RIGHT,pink_room:duration_flicker_level0,pink_room:stutter_level2,6.48,239.98
yaru,76,landscape,landscape:judder_level2,landscape:temporal-resolution-multiplexing_level2,LEFT,landscape:judder_level2,landscape:temporal-resolution-multiplexing_level2,2.288,239.97
yaru,77,pink_room,pink_room:motion_resolution_level2,pink_room:dlss_rr_level0,RIGHT,pink_room:dlss_rr_level0,pink_room:motion_resolution_level2,1.7625,240.02
yaru,78,marbles,marbles:stutter_level0,marbles:temporal-resolution-multiplexing_level0,LEFT,marbles:stutter_level0,marbles:temporal-resolution-multiplexing_level0,4.4963,239.98
yaru,79,pink_room,pink_room:duration_flicker_level1,pink_room:duration_flicker_level2,LEFT,pink_room:duration_flicker_level1,pink_room:duration_flicker_level2,11.4837,240.0
yaru,80,zeroday,zeroday:stutter_level1,zeroday:judder_level1,LEFT,zeroday:stutter_level1,zeroday:judder_level1,3.2625,240.02
yaru,81,bistro_exterior,bistro_exterior:duration_flicker_level2,bistro_exterior:dlss_rr_level1,RIGHT,bistro_exterior:dlss_rr_level1,bistro_exterior:duration_flicker_level2,2.3586,239.98
yaru,82,pink_room,pink_room:motion_resolution_level0,pink_room:motion_noise_level1,RIGHT,pink_room:motion_noise_level1,pink_room:motion_resolution_level0,4.8334,240.01
yaru,83,subway,subway:motion_noise_level1,subway:stutter_level2,LEFT,subway:motion_noise_level1,subway:stutter_level2,6.9709,240.0
yaru,84,attic,attic:stutter_level2,attic:restir_level2,LEFT,attic:stutter_level2,attic:restir_level2,5.8172,239.99
yaru,85,classroom,classroom:restir_level1,classroom:dlss_rr_level1,RIGHT,classroom:dlss_rr_level1,classroom:restir_level1,1.8169,239.99
yaru,86,bistro_exterior,bistro_exterior:restir_level1,bistro_exterior:judder_level0,RIGHT,bistro_exterior:judder_level0,bistro_exterior:restir_level1,5.0542,240.01
yaru,87,bistro_interior,bistro_interior:judder_level1,bistro_interior:duration_flicker_level0,LEFT,bistro_interior:judder_level1,bistro_interior:duration_flicker_level0,6.1045,239.99
yaru,88,zeroday,zeroday:temporal-resolution-multiplexing_level2,zeroday:duration_flicker_level1,RIGHT,zeroday:duration_flicker_level1,zeroday:temporal-resolution-multiplexing_level2,1.5542,240.02
yaru,89,bistro_exterior,bistro_exterior:noise_colors_level2,bistro_exterior:stutter_level2,RIGHT,bistro_exterior:stutter_level2,bistro_exterior:noise_colors_level2,3.8673,239.97
yaru,90,landscape,landscape:motion_resolution_level0,landscape:duration_flicker_level1,LEFT,landscape:motion_resolution_level0,landscape:duration_flicker_level1,2.2875,240.02
yaru,91,classroom,classroom:duration_flicker_level1,classroom:motion_resolution_level2,LEFT,classroom:duration_flicker_level1,classroom:motion_resolution_level2,1.3295,239.99
yaru,92,bistro_exterior,bistro_exterior:motion_resolution_level0,bistro_exterior:dlss_rr_level1,LEFT,bistro_exterior:motion_resolution_level0,bistro_exterior:dlss_rr_level1,9.0508,239.98
yaru,93,bistro_exterior,bistro_exterior:judder_level0,bistro_exterior:noise_colors_level1,RIGHT,bistro_exterior:noise_colors_level1,bistro_exterior:judder_level0,2.2795,239.99
yaru,94,bistro_interior,bistro_interior:noise_colors_level0,bistro_interior:motion_noise_level0,RIGHT,bistro_interior:motion_noise_level0,bistro_interior:noise_colors_level0,4.6589,239.98
yaru,95,marbles,marbles:restir_level0,marbles:motion_noise_level1,LEFT,marbles:restir_level0,marbles:motion_noise_level1,4.2214,239.98
yaru,96,pink_room,pink_room:duration_flicker_level1,pink_room:stutter_level2,RIGHT,pink_room:stutter_level2,pink_room:duration_flicker_level1,9.1095,239.98
yaru,97,attic,attic:stutter_level0,attic:motion_resolution_level0,RIGHT,attic:motion_resolution_level0,attic:stutter_level0,9.063,239.99
yaru,98,zeroday,zeroday:noise_colors_level2,zeroday:duration_flicker_level1,LEFT,zeroday:noise_colors_level2,zeroday:duration_flicker_level1,2.9792,240.01
yaru,99,subway,subway:temporal-resolution-multiplexing_level0,subway:stutter_level1,LEFT,subway:temporal-resolution-multiplexing_level0,subway:stutter_level1,3.1459,240.02
yaru,100,landscape,landscape:duration_flicker_level0,landscape:judder_level2,RIGHT,landscape:judder_level2,landscape:duration_flicker_level0,8.15,240.01
yaru,101,zeroday,zeroday:dlss_rr_level0,zeroday:noise_colors_level2,RIGHT,zeroday:noise_colors_level2,zeroday:dlss_rr_level0,4.5006,239.99
yaru,102,zeroday,zeroday:motion_noise_level2,zeroday:duration_flicker_level1,RIGHT,zeroday:duration_flicker_level1,zeroday:motion_noise_level2,6.251,239.97
yaru,103,subway,subway:duration_flicker_level2,subway:dlss_rr_level2,RIGHT,subway:dlss_rr_level2,subway:duration_flicker_level2,3.7589,239.97
yaru,104,bistro_interior,bistro_interior:stutter_level2,bistro_interior:restir_level1,LEFT,bistro_interior:stutter_level2,bistro_interior:restir_level1,1.9543,240.03
yaru,105,classroom,classroom:judder_level2,classroom:judder_level1,LEFT,classroom:judder_level2,classroom:judder_level1,8.5167,240.01
yaru,106,marbles,marbles:judder_level2,marbles:motion_noise_level1,RIGHT,marbles:motion_noise_level1,marbles:judder_level2,7.1918,240.0
yaru,107,subway,subway:motion_noise_level0,subway:duration_flicker_level0,LEFT,subway:motion_noise_level0,subway:duration_flicker_level0,6.2961,240.0
yaru,108,landscape,landscape:temporal-resolution-multiplexing_level2,landscape:motion_resolution_level0,RIGHT,landscape:motion_resolution_level0,landscape:temporal-resolution-multiplexing_level2,2.7005,239.97
